0x0	[0x0, nil]
0x170e	[0x170e, nil]
0x1712	[0x1712, nil]
0x1714	[0x1714, nil]
0x1718	[0x1718, nil]
0x1720	[0x1720, nil]
0x1735	[0x1735, nil]
0x1737	[0x1737, nil]
0x174c	[0x174c, nil]
0x174d	[0x174d, nil]
0x174f	[0x174f, nil]
0x1755	[0x1755, nil]
0x176a	[0x176a, nil]
0x176b	[0x176b, nil]
0x176f	[0x176f, nil]
0x1774	[0x1774, nil]
0x1789	[0x1789, nil]
0x178a	[0x178a, nil]
0x178d	[0x178d, nil]
0x1792	[0x1792, nil]
0x1797	[0x1797, nil]
0x17a7	[0x17a7, nil]
0x17bc	[0x17bc, nil]
0x17bd	[0x17bd, nil]
0x17c1	[0x17c1, nil]
0x17c6	[0x17c6, nil]
0x17db	[0x17db, nil]
0x17dc	[0x17dc, nil]
0x17dd	[0x17dd, nil]
0x17e1	[0x17e1, nil]
0x17e3	[0x17e3, nil]
0x17e4	[0x17e4, nil]
0x1807	[0x1807, nil]
0x1809	[0x1809, nil]
0x180a	[0x180a, nil]
0x180e	[0x180e, nil]
0x1813	[0x1813, nil]
0x1815	[0x1815, nil]
0x1818	[0x1818, nil]
0x181c	[0x181c, nil]
0x181e	[0x181e, nil]
0x1833	[0x1833, nil]
0x1835	[0x1835, nil]
0x184a	[0x184a, nil]
0x184b	[0x184b, nil]
0x184c	[0x184c, nil]
0x184d	[0x184d, nil]
0x1851	[0x1851, nil]
0x1853	[0x1853, nil]
0x1854	[0x1854, nil]
0x1877	[0x1877, nil]
0x1879	[0x1879, nil]
0x187a	[0x187a, nil]
0x187e	[0x187e, nil]
0x1883	[0x1883, nil]
0x1885	[0x1885, nil]
0x1888	[0x1888, nil]
0x188c	[0x188c, nil]
0x1892	[0x1892, nil]
0x1897	[0x1897, nil]
0x189a	[0x189a, nil]
0x189d	[0x189d, nil]
0x18a2	[0x18a2, nil]
0x18a4	[0x18a4, nil]
0x18a6	[0x18a6, nil]
0x18a9	[0x18a9, nil]
0x18be	[0x18be, nil]
0x18bf	[0x18bf, nil]
0x18d4	[0x18d4, nil]
0x18d7	[0x18d7, nil]
0x18d9	[0x18d9, nil]
0x18dd	[0x18dd, nil]
0x18df	[0x18df, nil]
0x18e0	[0x18e0, nil]
0x18e2	[0x18e2, nil]
0x18e3	[0x18e3, nil]
0x18e7	[0x18e7, nil]
0x18e8	[0x18e8, nil]
0x18ed	[0x18ed, nil]
0x18f9	[0x18f9, nil]
0x18fb	[0x18fb, nil]
0x18fd	[0x18fd, nil]
0x1900	[0x1900, nil]
0x1915	[0x1915, nil]
0x1916	[0x1916, nil]
0x192b	[0x192b, nil]
0x192e	[0x192e, nil]
0x1930	[0x1930, nil]
0x1934	[0x1934, nil]
0x1936	[0x1936, nil]
0x1937	[0x1937, nil]
0x1939	[0x1939, nil]
0x193a	[0x193a, nil]
0x193e	[0x193e, nil]
0x193f	[0x193f, nil]
0x1944	[0x1944, nil]
0x1951	[0x1951, nil]
0x1953	[0x1953, nil]
0x1958	[0x1958, nil]
0x195a	[0x195a, nil]
0x195e	[0x195e, nil]
0x1960	[0x1960, nil]
0x1961	[0x1961, nil]
0x1963	[0x1963, nil]
0x1964	[0x1964, nil]
0x1966	[0x1966, nil]
0x1969	[0x1969, nil]
0x196b	[0x196b, nil]
0x196d	[0x196d, nil]
0x1982	[0x1982, nil]
0x1983	[0x1983, nil]
0x1984	[0x1984, nil]
0x1987	[0x1987, nil]
0x199c	[0x199c, nil]
0x199d	[0x199d, nil]
0x199e	[0x199e, nil]
0x19a4	[0x19a4, nil]
0x19b9	[0x19b9, nil]
0x19bb	[0x19bb, nil]
0x19d0	[0x19d0, nil]
0x19d1	[0x19d1, nil]
0x19f2	[0x19f2, nil]
0x19f4	[0x19f4, nil]
0x19f5	[0x19f5, nil]
0x19f7	[0x19f7, nil]
0x19fa	[0x19fa, nil]
0x1e03	[0x1e03, nil]
0x1e09	[0x1e09, nil]
0x1e0e	[0x1e0e, nil]
0x1e15	[0x1e15, nil]
0x1e1a	[0x1e1a, nil]
0x1e1e	[0x1e1e, nil]
0x1e20	[0x1e20, nil]
0x1e21	[0x1e21, nil]
0x1e44	[0x1e44, nil]
0x1e46	[0x1e46, nil]
0x1e47	[0x1e47, nil]
0x1e4b	[0x1e4b, nil]
0x1e50	[0x1e50, nil]
0x1e52	[0x1e52, nil]
0x1e55	[0x1e55, nil]
0x1e5f	[0x1e5f, nil]
0x1e61	[0x1e61, nil]
0x1e64	[0x1e64, nil]
0x1e65	[0x1e65, nil]
0x1e69	[0x1e69, nil]
0x1e6f	[0x1e6f, nil]
0x1e71	[0x1e71, nil]
0x1e72	[0x1e72, nil]
0x1e76	[0x1e76, nil]
0x1e77	[0x1e77, nil]
0x1e78	[0x1e78, nil]
0x1e7a	[0x1e7a, nil]
0x1e7b	[0x1e7b, nil]
0x1e7d	[0x1e7d, nil]
0x1e80	[0x1e80, nil]
0x1e81	[0x1e81, nil]
0x1e8b	[0x1e8b, nil]
0x1e8d	[0x1e8d, nil]
0x1e90	[0x1e90, nil]
0x1e91	[0x1e91, nil]
0x1e95	[0x1e95, nil]
0x1e9b	[0x1e9b, nil]
0x1e9c	[0x1e9c, nil]
0x1ea1	[0x1ea1, nil]
0x1ea3	[0x1ea3, nil]
0x1ea4	[0x1ea4, nil]
0x1ea8	[0x1ea8, nil]
0x1ead	[0x1ead, nil]
0x1eae	[0x1eae, nil]
0x1eaf	[0x1eaf, nil]
0x1eb3	[0x1eb3, nil]
0x1eb5	[0x1eb5, nil]
0x1eb7	[0x1eb7, nil]
0x1ebd	[0x1ebd, nil]
0x1ec0	[0x1ec0, nil]
0x1ec3	[0x1ec3, nil]
0x1ec5	[0x1ec5, nil]
0x1ec7	[0x1ec7, nil]
0x1ecb	[0x1ecb, nil]
0x1ecf	[0x1ecf, nil]
0x1ed1	[0x1ed1, nil]
0x1ed3	[0x1ed3, nil]
0x1ed5	[0x1ed5, nil]
0x1ed8	[0x1ed8, nil]
0x1ed9	[0x1ed9, nil]
0x1edf	[0x1edf, nil]
0x1ee0	[0x1ee0, nil]
0x1ee2	[0x1ee2, nil]
0x1ee4	[0x1ee4, nil]
0x1f9d	[0x1f9d, nil]
0x1f9f	[0x1f9f, nil]
0x1fa3	[0x1fa3, nil]
0x1fb8	[0x1fb8, nil]
0x1fb9	[0x1fb9, nil]
0x1fbe	[0x1fbe, nil]
0x1fbf	[0x1fbf, nil]
0x1fc4	[0x1fc4, nil]
0x1fd9	[0x1fd9, nil]
0x1fda	[0x1fda, nil]
0x1fdf	[0x1fdf, nil]
0x1fe2	[0x1fe2, nil]
0x1fea	[0x1fea, nil]
0x1fec	[0x1fec, nil]
0x1fee	[0x1fee, nil]
0x1ff3	[0x1ff3, nil]
0x1ff4	[0x1ff4, nil]
0x1ff6	[0x1ff6, nil]
0x1ff9	[0x1ff9, nil]
0x1ffb	[0x1ffb, nil]
0x1ffc	[0x1ffc, nil]
0x2004	[0x2004, nil]
0x2009	[0x2009, nil]
0x200b	[0x200b, nil]
0x200d	[0x200d, nil]
0x2010	[0x2010, nil]
0x2012	[0x2012, nil]
0x2015	[0x2015, nil]
0x2016	[0x2016, nil]
0x201c	[0x201c, nil]
0x201d	[0x201d, nil]
0x2022	[0x2022, nil]
0x2024	[0x2024, nil]
0x2025	[0x2025, nil]
0x2026	[0x2026, nil]
0x2028	[0x2028, nil]
0x2029	[0x2029, nil]
0x202c	[0x202c, nil]
0x202d	[0x202d, nil]
0x202f	[0x202f, nil]
0x2031	[0x2031, nil]
0x2036	[0x2036, nil]
0x2038	[0x2038, nil]
0x203d	[0x203d, nil]
0x2042	[0x2042, nil]
0x2045	[0x2045, nil]
0x2049	[0x2049, nil]
0x204b	[0x204b, nil]
0x204e	[0x204e, nil]
0x204f	[0x204f, nil]
0x2053	[0x2053, nil]
0x2055	[0x2055, nil]
0x2058	[0x2058, nil]
0x205a	[0x205a, nil]
0x205b	[0x205b, nil]
0x205d	[0x205d, nil]
0x205e	[0x205e, nil]
0x205f	[0x205f, nil]
0x2061	[0x2061, nil]
0x2062	[0x2062, nil]
0x2065	[0x2065, nil]
0x2068	[0x2068, nil]
0x2069	[0x2069, nil]
0x206b	[0x206b, nil]
0x206e	[0x206e, nil]
0x2070	[0x2070, nil]
0x2075	[0x2075, nil]
0x207b	[0x207b, nil]
0x207e	[0x207e, nil]
0x207f	[0x207f, nil]
0x2080	[0x2080, nil]
0x2081	[0x2081, nil]
0x2085	[0x2085, nil]
0x2087	[0x2087, nil]
0x2088	[0x2088, nil]
0x20ab	[0x20ab, nil]
0x20ad	[0x20ad, nil]
0x20ae	[0x20ae, nil]
0x20b2	[0x20b2, nil]
0x20b7	[0x20b7, nil]
0x20b9	[0x20b9, nil]
0x20bc	[0x20bc, nil]
0x20c1	[0x20c1, nil]
0x20c3	[0x20c3, nil]
0x20c5	[0x20c5, nil]
0x20c8	[0x20c8, nil]
0x20cd	[0x20cd, nil]
