0x0	[0x0, nil]
0x95a	[0x95a, nil]
0xad5	[0xad5, nil]
0xad8	[0xad8, nil]
0xadd	[0xadd, nil]
0xaf2	[0xaf2, nil]
0xaf3	[0xaf3, nil]
0xaf6	[0xaf6, nil]
0xafb	[0xafb, nil]
0xb10	[0xb10, nil]
0xb11	[0xb11, nil]
0xb12	[0xb12, nil]
0xb16	[0xb16, nil]
0xb18	[0xb18, nil]
0xb19	[0xb19, nil]
0xb3c	[0xb3c, nil]
0xb3e	[0xb3e, nil]
0xb3f	[0xb3f, nil]
0xb43	[0xb43, nil]
0xb48	[0xb48, nil]
0xb4a	[0xb4a, nil]
0xb4d	[0xb4d, nil]
0xb51	[0xb51, nil]
0xb53	[0xb53, nil]
0xb54	[0xb54, nil]
0xb5c	[0xb5c, nil]
0xb5e	[0xb5e, nil]
0xb62	[0xb62, nil]
0xb67	[0xb67, nil]
0xb6b	[0xb6b, nil]
0xb6d	[0xb6d, nil]
0xb6e	[0xb6e, nil]
0xb91	[0xb91, nil]
0xb93	[0xb93, nil]
0xb94	[0xb94, nil]
0xb98	[0xb98, nil]
0xb9d	[0xb9d, nil]
0xb9f	[0xb9f, nil]
0xba2	[0xba2, nil]
0xba6	[0xba6, nil]
0xba8	[0xba8, nil]
0xbad	[0xbad, nil]
0xbaf	[0xbaf, nil]
0xbb3	[0xbb3, nil]
0xbb5	[0xbb5, nil]
0xbb6	[0xbb6, nil]
0xbb8	[0xbb8, nil]
0xbb9	[0xbb9, nil]
0xbbc	[0xbbc, nil]
0xbbe	[0xbbe, nil]
0xbc1	[0xbc1, nil]
0xbc3	[0xbc3, nil]
0xbc4	[0xbc4, nil]
0xbd9	[0xbd9, nil]
0x10ff	[0x10ff, nil]
0x1101	[0x1101, nil]
0x1103	[0x1103, nil]
0x1169	[0x1169, nil]
0x116b	[0x116b, nil]
0x116f	[0x116f, nil]
0x1172	[0x1172, nil]
0x1174	[0x1174, nil]
0x1176	[0x1176, nil]
0x1177	[0x1177, nil]
0x117d	[0x117d, nil]
0x1181	[0x1181, nil]
0x1184	[0x1184, nil]
0x1186	[0x1186, nil]
0x1188	[0x1188, nil]
0x1189	[0x1189, nil]
0x118b	[0x118b, nil]
0x118c	[0x118c, nil]
0x1192	[0x1192, nil]
0x1197	[0x1197, nil]
0x1199	[0x1199, nil]
0x119a	[0x119a, nil]
0x119e	[0x119e, nil]
0x119f	[0x119f, nil]
0x11a3	[0x11a3, nil]
0x11a7	[0x11a7, nil]
0x11a9	[0x11a9, nil]
0x11ab	[0x11ab, nil]
0x11ac	[0x11ac, nil]
0x11af	[0x11af, nil]
0x11b2	[0x11b2, nil]
0x11b4	[0x11b4, nil]
0x11b5	[0x11b5, nil]
0x11b7	[0x11b7, nil]
0x11b8	[0x11b8, nil]
0x11bd	[0x11bd, nil]
0x11c2	[0x11c2, nil]
0x11c4	[0x11c4, nil]
0x11c5	[0x11c5, nil]
0x11c9	[0x11c9, nil]
0x11ca	[0x11ca, nil]
0x11ce	[0x11ce, nil]
0x11d2	[0x11d2, nil]
0x11d4	[0x11d4, nil]
0x11d6	[0x11d6, nil]
0x11d7	[0x11d7, nil]
0x11db	[0x11db, nil]
0x11dd	[0x11dd, nil]
0x11de	[0x11de, nil]
0x11e2	[0x11e2, nil]
0x11e4	[0x11e4, nil]
0x11e5	[0x11e5, nil]
0x11e8	[0x11e8, nil]
0x11ea	[0x11ea, nil]
0x11eb	[0x11eb, nil]
0x11f3	[0x11f3, nil]
0x11f8	[0x11f8, nil]
0x11fa	[0x11fa, nil]
0x11fc	[0x11fc, nil]
0x11fd	[0x11fd, nil]
0x1200	[0x1200, nil]
0x1204	[0x1204, nil]
0x1207	[0x1207, nil]
0x1208	[0x1208, nil]
0x1209	[0x1209, nil]
0x120b	[0x120b, nil]
0x120c	[0x120c, nil]
0x1210	[0x1210, nil]
0x1211	[0x1211, nil]
0x1215	[0x1215, nil]
0x1216	[0x1216, nil]
0x121d	[0x121d, nil]
0x121f	[0x121f, nil]
0x1221	[0x1221, nil]
0x1222	[0x1222, nil]
0x1223	[0x1223, nil]
0x1224	[0x1224, nil]
0x1239	[0x1239, nil]
0x123a	[0x123a, nil]
0x123c	[0x123c, nil]
0x123f	[0x123f, nil]
0x1241	[0x1241, nil]
0x1244	[0x1244, nil]
0x1246	[0x1246, nil]
0x1247	[0x1247, nil]
0x125c	[0x125c, nil]
0x125d	[0x125d, nil]
0x1272	[0x1272, nil]
0x1273	[0x1273, nil]
0x1524	[0x1524, nil]
0x1526	[0x1526, nil]
0x1528	[0x1528, nil]
0x152b	[0x152b, nil]
0x152d	[0x152d, nil]
0x1530	[0x1530, nil]
0x1532	[0x1532, nil]
0x1533	[0x1533, nil]
0x1535	[0x1535, nil]
0x165f	[0x165f, nil]
0x1662	[0x1662, nil]
0x1664	[0x1664, nil]
0x1669	[0x1669, nil]
0x166b	[0x166b, nil]
0x166f	[0x166f, nil]
0x1671	[0x1671, nil]
0x1672	[0x1672, nil]
0x1674	[0x1674, nil]
0x1675	[0x1675, nil]
0x1678	[0x1678, nil]
0x167a	[0x167a, nil]
0x167d	[0x167d, nil]
0x167f	[0x167f, nil]
0x1680	[0x1680, nil]
0x1695	[0x1695, nil]
0x1698	[0x1698, nil]
0x169a	[0x169a, nil]
0x16af	[0x16af, nil]
0x16b1	[0x16b1, nil]
0x16c6	[0x16c6, nil]
0x16c7	[0x16c7, nil]
0x16c8	[0x16c8, nil]
0x16c9	[0x16c9, nil]
0x16cd	[0x16cd, nil]
0x16cf	[0x16cf, nil]
0x16d0	[0x16d0, nil]
0x16f3	[0x16f3, nil]
0x16f5	[0x16f5, nil]
0x16f6	[0x16f6, nil]
0x16fa	[0x16fa, nil]
0x16ff	[0x16ff, nil]
0x1701	[0x1701, nil]
0x1704	[0x1704, nil]
0x17b6	[0x17b6, nil]
0x17b9	[0x17b9, nil]
0x17ce	[0x17ce, nil]
0x17d0	[0x17d0, nil]
0x17e5	[0x17e5, nil]
0x17e6	[0x17e6, nil]
0x17e7	[0x17e7, nil]
0x17e8	[0x17e8, nil]
0x17ec	[0x17ec, nil]
0x17ee	[0x17ee, nil]
0x17ef	[0x17ef, nil]
0x1812	[0x1812, nil]
0x1814	[0x1814, nil]
0x1815	[0x1815, nil]
0x1819	[0x1819, nil]
0x181e	[0x181e, nil]
0x1820	[0x1820, nil]
0x1823	[0x1823, nil]
0x1827	[0x1827, nil]
0x1829	[0x1829, nil]
0x182c	[0x182c, nil]
0x1841	[0x1841, nil]
0x1842	[0x1842, nil]
0x1857	[0x1857, nil]
0x185a	[0x185a, nil]
0x185c	[0x185c, nil]
0x1860	[0x1860, nil]
0x1862	[0x1862, nil]
0x1863	[0x1863, nil]
0x1865	[0x1865, nil]
0x1866	[0x1866, nil]
0x18f6	[0x18f6, nil]
0x18f8	[0x18f8, nil]
0x19b8	[0x19b8, nil]
0x19bb	[0x19bb, nil]
0x19c0	[0x19c0, nil]
0x19d5	[0x19d5, nil]
0x19d7	[0x19d7, nil]
0x19ec	[0x19ec, nil]
0x19ed	[0x19ed, nil]
0x19ee	[0x19ee, nil]
0x19ef	[0x19ef, nil]
0x19f3	[0x19f3, nil]
0x19f5	[0x19f5, nil]
0x19f6	[0x19f6, nil]
0x1a19	[0x1a19, nil]
0x1a1b	[0x1a1b, nil]
0x1a1c	[0x1a1c, nil]
0x1a20	[0x1a20, nil]
0x1a25	[0x1a25, nil]
0x1a27	[0x1a27, nil]
0x1a2a	[0x1a2a, nil]
0x1a2f	[0x1a2f, nil]
0x1a31	[0x1a31, nil]
0x1a33	[0x1a33, nil]
0x1a36	[0x1a36, nil]
0x1a3b	[0x1a3b, nil]
0x1a50	[0x1a50, nil]
0x1a51	[0x1a51, nil]
0x1a66	[0x1a66, nil]
0x1a69	[0x1a69, nil]
0x1a6b	[0x1a6b, nil]
0x1a6f	[0x1a6f, nil]
0x1a71	[0x1a71, nil]
0x1a72	[0x1a72, nil]
0x1a74	[0x1a74, nil]
0x1a75	[0x1a75, nil]
0x1a78	[0x1a78, nil]
0x1a8d	[0x1a8d, nil]
0x1a8e	[0x1a8e, nil]
0x1aa3	[0x1aa3, nil]
0x1aa6	[0x1aa6, nil]
0x1aa8	[0x1aa8, nil]
0x1aac	[0x1aac, nil]
0x1aae	[0x1aae, nil]
0x1aaf	[0x1aaf, nil]
0x1ab1	[0x1ab1, nil]
0x1ab2	[0x1ab2, nil]
0x1ab4	[0x1ab4, nil]
0x1ab7	[0x1ab7, nil]
0x1ab9	[0x1ab9, nil]
0x1abb	[0x1abb, nil]
0x1abd	[0x1abd, nil]
0x1abe	[0x1abe, nil]
0x1abf	[0x1abf, nil]
0x1ac2	[0x1ac2, nil]
0x1ac3	[0x1ac3, nil]
0x1ac4	[0x1ac4, nil]
0x1ac5	[0x1ac5, nil]
0x1aca	[0x1aca, nil]
0x1adf	[0x1adf, nil]
0x1ae0	[0x1ae0, nil]
0x1ae3	[0x1ae3, nil]
